1.0799,NaN,NaN,1.6684,2.2499
1.1058,1.5800,1.2718,1.7379,2.3615
1.1092,1.5810,1.2754,1.7458,2.3723
1.1120,1.5800,1.2752,1.7572,2.3942
1.1211,1.5750,1.2735,1.7639,2.4147
1.1222,1.5720,1.2739,1.7688,2.4107
1.1227,1.5720,1.2778,1.7674,2.4083
1.1149,1.5740,1.2817,1.7628,2.3974
1.0893,1.5450,1.2617,1.6831,2.2572
1.0962,1.5450,1.2592,1.6863,2.2632
1.1109,1.5450,1.2609,1.7425,2.3389
1.1032,1.5440,1.2600,1.7360,2.3097
1.1138,1.5280,1.2568,1.7461,2.3326
1.1155,1.5350,1.2624,1.7528,2.3290
1.1122,1.5380,1.2647,1.7330,2.3010
1.1215,1.5410,1.2678,1.7597,2.3588
1.1156,1.5570,1.2795,1.7512,2.3511
1.1062,1.4960,1.2355,1.7292,2.3403
1.1229,1.4790,1.2239,1.7707,2.4104
1.1267,1.5140,1.2489,1.7895,2.4370
1.1272,1.5350,1.2665,1.7937,2.4296
1.1299,1.5540,1.2832,1.7949,2.4457
1.1295,1.5650,1.2894,1.7917,2.4278
1.1207,NaN,NaN,1.8272,2.4681
1.1027,1.5570,1.2824,1.8381,2.4651
1.1121,1.5750,1.2945,1.8462,2.4605
1.1029,1.5800,1.2928,1.8533,2.4522
1.1026,1.6050,1.3129,1.8484,2.4579
1.1086,1.6140,1.3171,1.8521,2.4361
1.1339,1.6240,1.3284,1.8759,2.4668
1.1352,1.6190,1.3275,1.8911,2.5073
1.1279,1.6290,1.3335,1.8939,2.5158
1.1352,1.6250,1.3314,1.8901,2.4844
1.1257,1.6390,1.3376,1.8808,2.4699
1.1126,1.6340,1.3359,1.8855,2.4952
1.1112,1.6520,1.3412,1.8815,2.4895
1.1182,1.6470,1.3348,1.8888,2.4859
1.1065,1.6480,1.3368,1.8740,2.4697
1.1090,1.6530,1.3364,1.8790,2.4652
1.1259,1.6530,1.3352,1.9040,2.5012
1.1018,1.6610,1.3315,1.8259,2.3685
1.1139,1.6660,1.3322,1.8295,2.3517
1.1191,1.6670,1.3327,1.8177,2.3331
1.1088,1.6700,1.3261,1.7900,2.3080
1.1128,1.6610,1.3212,1.8073,2.3233
1.1182,1.6600,1.3205,1.8160,2.3179
1.1274,1.6700,1.3260,1.8277,2.3410
1.1393,1.6860,1.3366,1.8180,2.3187
1.1516,1.6890,1.3395,1.8441,2.3418
1.1569,1.6910,1.3396,1.8592,2.3677
1.1476,1.6860,1.3349,1.8526,2.3487
1.1459,1.6860,1.3358,1.8259,2.3124
1.1732,1.6940,1.3405,1.8468,2.3345
1.2139,1.6980,1.3420,1.8892,2.4093
1.2248,1.6850,1.3324,1.8970,2.4179
1.2126,1.6820,1.3302,1.9026,2.4254
1.2108,1.6890,1.3374,1.9030,2.4183
1.2012,1.6860,1.3343,1.9060,2.4215
1.1943,1.6980,1.3422,1.8829,2.3812
1.1968,1.6990,1.3435,1.8848,2.3886
1.1862,1.6830,1.3333,1.8869,2.4080
1.1779,1.6850,1.3351,1.8714,2.3955
1.1704,1.6850,1.3307,1.8797,2.4053
1.1716,1.6970,1.3449,1.8846,2.4089
1.1706,1.6910,1.3415,1.8843,2.4115
1.1906,1.6910,1.3404,1.8868,2.4073
1.1722,1.6920,1.3378,1.8717,2.3960
1.1757,1.6960,1.3423,1.8644,2.3848
1.1821,NaN,NaN,1.8746,2.3974
1.1901,1.7060,1.3444,1.9046,2.4407
1.1874,1.7040,1.3421,1.9050,2.4290
1.1853,1.6950,1.3406,1.9118,2.4412
1.1756,1.6540,1.3091,1.8988,2.4193
1.1517,1.6880,1.3328,1.8461,2.3569
1.1540,1.6690,1.3099,1.8542,2.3572
1.1409,1.6810,1.3122,1.8423,2.3558
1.1534,1.6960,1.3186,1.8614,2.3780
1.1522,1.6940,1.3151,1.8607,2.3705
1.1626,1.7150,1.3321,1.8616,2.3745
1.1853,1.7220,1.3360,1.8740,2.3812
1.1719,1.7150,1.3314,1.8698,2.3683
1.1540,1.7020,1.3214,1.8327,2.3318
1.1673,1.7170,1.3280,1.8453,2.3512
1.1676,1.7200,1.3359,1.8441,2.3498
1.1747,1.7080,1.3240,1.8498,2.3569
1.1853,1.7230,1.3359,1.8582,2.3613
1.1888,1.7350,1.3379,1.8929,2.4243
1.1910,1.7120,1.3231,1.9039,2.4268
1.1893,1.7150,1.3276,1.9028,2.4253
1.1872,1.7100,1.3242,1.9036,2.4243
1.1884,1.7080,1.3218,1.8992,2.4092
1.1746,1.7090,1.3220,1.8827,2.3805
1.1868,1.7220,1.3285,1.9108,2.4131
1.1820,1.7210,1.3317,1.9067,2.3987
1.1841,1.7200,1.3297,1.9077,2.4079
1.1849,1.7330,1.3343,1.9009,2.3947
1.1957,1.7570,1.3431,1.9200,2.4159
1.2025,1.7510,1.3390,1.9268,2.4151
1.2013,1.7390,1.3359,1.9171,2.3982
1.1949,1.7310,1.3324,1.9133,2.3960
1.1919,1.7230,1.3308,1.8955,2.3776
1.1930,1.7160,1.3262,1.8943,2.3713
1.2063,1.7070,1.3189,1.9106,2.3892
1.1919,1.6880,1.3073,1.8952,2.3566
1.1990,1.6710,1.3006,1.9036,2.3639
1.1942,1.6650,1.2989,1.8974,2.3553
1.1909,1.7100,1.3317,1.8990,2.3394
1.1979,1.7230,1.3390,1.9091,2.3612
1.2036,1.7310,1.3542,1.8946,2.3325
1.2190,1.7050,1.3581,1.9191,2.3540
1.2227,1.7110,1.3606,1.9331,2.3580
1.2231,1.6970,1.3639,1.9420,2.3738
1.2330,NaN,NaN,1.9495,2.3929
